       350    941.96     -0.46     -0.73     98.04      2.95     14.00      0.00      1.40      1.49     48.00      2.77     77.00      0.95      1.04         0        52         0         6
       360    941.94     -0.44     -0.54     99.28      3.16     19.00      0.00      1.45      1.56     56.00      2.88     70.00      0.82      1.19         0        63         0         6
       370    941.95     -0.30     -0.46     98.81      3.21     28.00      0.00      1.00      1.07     46.00      2.13     41.00      0.70      0.71         0        62         0         6
       380    941.95     -0.34     -0.50     98.82      3.52     41.00      0.00      1.32      1.48     40.00      2.72      6.00      1.01      0.85         0        62         0         6
       390    941.93     -0.35     -0.71     97.36      3.49     44.00      0.00      1.35      1.54     50.00      2.62      7.00      0.86      1.04         0        62         0         6
       400    941.89     -0.33     -0.76     96.92      3.62     46.00      0.00      1.54      1.67     46.00      3.13      7.00      1.08      1.10         0        62         0         6
       410    941.83     -0.25     -0.70     96.78      3.71     56.00      0.00      1.42      1.52     41.00      2.73     24.00      1.07      0.94         0        52         0         6
       420    941.77     -0.69     -0.66    100.00      3.82     95.00      0.00      0.94      1.05     56.00      2.33     65.00      0.53      0.78         0        62         0         6
       430    941.64     -0.03     -0.44     97.06      3.97    116.00      0.00      1.31      1.39     64.00      2.71     86.00      0.57      1.18         0        62         0         6
       440    941.51      0.14     -0.02     98.76      3.94    137.00      0.00      1.33      1.40     62.00      3.30     76.00      0.62      1.18         0        63         0         6
       450    941.29      0.07     -0.23     97.74      3.89    111.00      0.00      1.39      1.50     46.00      3.13     17.00      0.97      1.00         0        62         0         6
       460    941.15      0.26      0.04     98.41      4.04    134.00      0.00      1.50      1.64     42.00      3.54      8.00      1.11      1.01         0        52         0         6
       470    941.04      0.38      0.21     98.79      4.03    150.00      0.00      1.29      1.37     39.00      2.69     59.00      1.00      0.82         0        61         0         6
       480    940.88      0.82      0.42     97.13      4.16    166.00      0.00      1.20      1.36     51.00      3.10     75.00      0.76      0.93         0        52         0         6
       490    940.73      1.23      1.08     98.94      4.28    220.00      0.00      0.98      1.21     44.00      2.92      6.00      0.71      0.68         0        51         0         6
       500    940.59      1.07      0.70     97.33      4.18    218.00      0.00      1.39      1.54     34.00      3.49     27.00      1.15      0.78         0        60         0         6
       510    940.53      1.51      0.89     95.65      4.15    189.00      0.00      0.99      1.13     41.00      2.88     70.00      0.75      0.64         0        41         0         6
       520    940.35      2.05      1.54     96.39      4.20    208.00      0.00      1.44      1.57     20.00      3.83    345.00      1.36      0.48         0        50         0         6
       530    940.01      2.59      1.96     95.59      4.38    239.00      0.00      1.54      1.68     50.00      4.30     78.00      0.98      1.18         0        40         0         6
       540    939.89      2.62      1.85     94.64      4.26    262.00      0.00      1.71      1.88     52.00      4.11     94.00      1.05      1.35         0        50         0         6
       550    940.03      2.63      1.70     93.57      4.44    284.00      0.00      1.66      1.83     54.00      3.71      5.00      0.97      1.35         0        40         0         6
       560    939.71      3.52      2.57     93.45      4.27    305.00      0.00      1.51      1.76     35.00      3.90    359.00      1.24      0.87         0        30         0         6
       570    939.43      2.83      1.98     94.11      4.42    289.00      0.00      1.88      2.01     29.00      4.39     24.00      1.64      0.92         0        50         0         6
       580    939.25      3.25      2.00     91.51      4.45    340.00      0.00      1.89      2.04     25.00      4.49     12.00      1.71      0.80         0        40         0         6
       590    939.09      3.20      1.99     91.78      4.39    323.00      0.00      1.59      1.74     48.00      3.86     69.00      1.06      1.19         0        40         0         6
       600    938.88      3.80      2.50     91.19      4.41    316.00      0.00      0.90      1.06     35.00      2.91    356.00      0.74      0.51         0        40         0         6
       610    938.70      4.25      2.70     89.60      4.48    390.00      0.00      1.31      1.48     38.00      3.31    357.00      1.03      0.80         0        40         0         6
       620    938.50      4.84      3.02     87.99      4.65    454.00      0.00      0.98      1.23     37.00      3.31     25.00      0.78      0.59         0        40         0         6
       630    938.43      4.93      2.87     86.54      4.61    536.00      0.00      1.21      1.46     40.00      4.41      4.00      0.93      0.78         0        40         0         6
       640    938.13      5.93      3.95     87.06      4.66    528.00      0.00      1.04      1.29     42.00      3.10     69.00      0.77      0.70         0        40         0         6
       650    937.95      6.08      3.52     83.60      4.63    579.00      0.00      0.96      1.21     24.00      3.27     67.00      0.88      0.39         0        40         0         0
       660    937.63      6.07      3.36     82.71      4.65    511.00      0.00      1.30      1.51     10.00      3.54      8.00      1.28      0.22         0        40         0         0
       670    937.47      6.68      3.88     82.29      4.48    460.00      0.00      1.26      1.47     34.00      3.63      8.00      1.04      0.71         0        40         0         0
       680    937.37      7.42      4.29     80.52      4.70    621.00      0.00      0.91      1.23     47.00      3.09     65.00      0.62      0.66         0        30         0         0
       690    937.26      7.80      4.61     80.20      4.65    586.00      0.00      1.10      1.37     12.00      2.80      2.00      1.07      0.24         0        30         0         0
       700    936.95      8.58      4.74     76.74      4.72    776.00      0.00      1.10      1.35     25.00      3.81      5.00      1.00      0.46         0        40         0         0
       710    936.69      9.04      4.75     74.50      4.73    784.00      0.00      1.37      1.60     11.00      3.79     18.00      1.34      0.27         0        40         0         0
       720    936.68      9.16      4.77     73.98      4.47    493.00      0.00      1.78      1.92    351.00      5.77    351.00      1.76     -0.27         0        40         0         0
       730    936.32      9.40      4.53     71.56      4.35    442.00      0.00      1.16      1.49     14.00      3.45    330.00      1.13      0.29         0        40         0         0
       740    936.05     11.31      5.78     68.74      4.75    703.00      0.00      0.76      0.95     15.00      4.08     17.00      0.73      0.19         0        30         0         0
       750    935.87     11.78      4.74     62.01      4.74    785.00      0.00      1.42      1.73     38.00      5.02     59.00      1.12      0.87         0        30         0         0
       760    935.65     12.43      4.36     57.84      4.74    766.00      0.00      1.72      2.15     27.00      4.81     12.00      1.54      0.77         0        40         0         0
       770    935.42     12.41      4.36     57.90      4.73    748.00      0.00      1.54      1.83     52.00      5.45     83.00      0.95      1.21         0        40         0         0
       780    935.11     13.09      4.49     55.90      4.73    726.00      0.00      1.42      1.82     52.00      4.30     36.00      0.88      1.11         0        40         0         0
       790    934.89     13.23      4.14     54.01      4.69    690.00      0.00      1.31      1.69     33.00      5.12      6.00      1.10      0.72         0        50         0         0
       800    934.73     13.58      4.40     53.80      4.66    573.00      0.00      1.41      1.71     57.00      3.58     54.00      0.76      1.19         0        50         0         0
       810    934.61     13.37      3.90     52.63      4.49    483.00      0.00      1.39      1.74     29.00      3.85      9.00      1.22      0.66         0        50         0         0
       820    934.42     13.13      3.92     53.55      4.42    341.00      0.00      0.94      1.21     36.00      4.81      4.00      0.76      0.56         0        50         0         0
       830    934.20     13.17      3.73     52.71      4.37    287.00      0.00      1.46      1.70     22.00      3.20     14.00      1.36      0.54         0        40         0         0
       840    934.01     13.46      4.22     53.51      4.49    303.00      0.00      0.93      1.18     42.00      3.21      4.00      0.69      0.62         0        40         0         0
       850    933.85     13.85      4.39     52.81      4.42    357.00      0.00      0.81      1.00     52.00      2.45     78.00      0.50      0.64         0        30         0         0
       860    933.79     13.74      5.51     57.54      4.29    267.00      0.00      0.70      0.89     33.00      2.69     22.00      0.59      0.38         0        40         0         0
       870    933.97     13.46      4.55     54.81      4.13    185.00      0.00      0.51      0.70     23.00      2.45     78.00      0.47      0.20         0        40         0         0
       880    934.44     13.67      4.61     54.26      4.05    124.00      0.00      1.61      1.71    284.00      4.16    260.00      0.40     -1.56         0        30         0         0
       890    935.11     13.10      4.48     55.81      3.97    102.00      0.00      3.43      3.51    271.00      7.22    260.00      0.09     -3.43         0        30         0         0
       900    935.28     12.09      4.27     58.76      3.86     95.00      0.00      4.15      4.31    273.00      8.32    260.00      0.18     -4.15         0        30         0         0
       910    935.54     11.67      3.43     56.93      3.69     47.00      0.00      4.30      4.47    275.00      8.10    279.00      0.40     -4.28         0        30         0         0
       920    935.84     10.75      3.76     61.94      3.86     60.00      0.00      4.35      4.46    270.00     10.90    259.00     -0.02     -4.35         0        30         0         0
       930    936.30      9.48      3.32     65.35      4.00    103.00      0.00      5.73      5.90    276.00     10.82    267.00      0.57     -5.70         0        30         0         0
       940    936.39      9.06      3.83     69.73      4.02    113.00      0.00      5.14      5.27    283.00     10.06    280.00      1.12     -5.02         0        30         0         0
       950    936.51      8.83      3.57     69.49      3.92    108.00      0.10      5.19      5.31    276.00      9.92    266.00      0.54     -5.17         0        20         0         0
       960    936.60      8.63      3.44     69.83      3.98    104.00      0.00      4.82      4.98    277.00     10.18    263.00      0.60     -4.78         0        20         0         0
       970    936.79      8.48      3.15     69.12      3.66     86.00      0.00      3.84      3.99    277.00      8.01    267.00      0.44     -3.82         0        20         0         0
       980    937.03      8.07      3.26     71.62      3.10     27.00      0.00      3.59      3.71    273.00      8.41    252.00      0.19     -3.58         0        30         0         0
       990    937.23      7.90      3.39     73.15      3.04     15.00      0.00      3.57      3.72    274.00      7.60    272.00      0.23     -3.56         0        30         0         6
      1000    937.21      7.65      3.30     73.92      3.10     17.00      0.00      3.64      3.78    273.00      7.81    289.00      0.16     -3.64         0        30         0         6
      1010    937.28      7.47      3.27     74.70      2.98     12.00      0.00      3.56      3.69    272.00      6.85    247.00      0.11     -3.56         0        30         0         6
      1020    937.44      7.22      3.21     75.63      3.01     12.00      0.00      3.75      3.82    278.00      7.52    275.00      0.50     -3.72         0        20         0         6
      1030    937.51      6.95      3.10     76.41      2.63      7.00      0.00      3.94      4.10    280.00      8.54    286.00      0.70     -3.87         0        20         0         6
      1040    937.62      6.46      3.42     80.87      2.48      0.00      0.00      3.53      3.68    289.00      8.76    284.00      1.12     -3.34         0        30         0         6
      1050    937.74      6.17      3.66     83.96      2.20      0.00      0.00      3.83      3.95    270.00      8.12    266.00      0.00     -3.83         0        30         0         6
      1060    938.13      5.96      3.13     82.04      1.79     -3.00      0.00      4.59      4.75    267.00      8.82    252.00     -0.27     -4.58         0        30         0         6
      1070    938.43      5.73      3.26     84.12      1.58     -5.00      0.00      3.98      4.04    270.00      8.86    281.00      0.03     -3.98         0        30         0         6
      1080    938.72      5.63      2.96     82.90      1.30     -5.00      0.00      3.47      3.54    263.00      8.32    257.00     -0.40     -3.45         0        30         0         6
      1090    938.93      5.48      2.68     82.11      0.70     -5.00      0.00      4.03      4.13    266.00      9.46    263.00     -0.29     -4.02         0        30         0         6
      1100    939.01      5.31      2.89     84.41     -0.23     -5.00      0.10      3.01      3.14    265.00      7.52    265.00     -0.26     -3.00         0        30         0         6
      1110    938.98      5.19      2.55     83.01     -0.83     -5.00      0.10      3.15      3.27    267.00      6.02    259.00     -0.15     -3.15         0        30         0         6
      1120    939.09      5.05      2.62     84.26     -1.01     -5.00      0.00      3.38      3.47    257.00      6.96    258.00     -0.78     -3.29         0        30         0         6
      1130    939.11      4.98      2.84     86.02     -1.11     -4.00      0.10      3.17      3.24    255.00      5.66    253.00     -0.85     -3.06         0        30         0         6
      1140    939.15      4.88      3.14     88.45     -1.14     -4.00      0.00      2.18      2.28    252.00      4.50    270.00     -0.69     -2.07         0        30         0         6
      1150    939.31      4.95      3.33     89.25     -1.13     -4.00      0.00      2.12      2.17    237.00      4.05    254.00     -1.16     -1.77         0        30         0         6
      1160    939.50      4.90      3.04     87.73     -1.08     -4.00      0.10      2.91      2.95    216.00      4.88    215.00     -2.35     -1.71         0        30         0         6
      1170    939.40      4.81      3.27     89.74     -1.09     -4.00      0.00      2.50      2.54    226.00      4.06    232.00     -1.75     -1.79         0        30         0         6
      1180    939.23      4.78      3.37     90.61     -1.08     -4.00      0.00      2.21      2.27    211.00      3.79    192.00     -1.90     -1.13         0        30         0         6
      1190    939.18      4.83      3.06     88.24     -1.07     -4.00      0.00      2.02      2.07    202.00      3.16    191.00     -1.87     -0.77         0        40         0         6
      1200    939.17      4.88      2.71     85.86     -1.08     -4.00      0.10      2.69      2.79    203.00      5.31    183.00     -2.47     -1.07         0        30         0         6
      1210    939.25      4.97      2.77     85.68     -1.09     -4.00      0.00      3.31      3.39    197.00      5.33    210.00     -3.17     -0.97         0        30         0         6
      1220    939.30      4.90      2.73     85.80     -1.08     -4.00      0.00      3.35      3.41    195.00      6.14    196.00     -3.24     -0.87         0        30         0         6
      1230    939.36      4.74      2.48     85.26     -1.07     -4.00      0.00      3.54      3.59    208.00      4.97    205.00     -3.14     -1.65         0        30         0         6
      1240    939.39      4.64      2.75     87.52     -1.08     -4.00      0.00      2.21      2.25    218.00      3.55    230.00     -1.74     -1.36         0        30         0         6
      1250    939.32      4.63      2.93     88.72     -1.16     -4.00      0.10      1.84      1.89    216.00      3.14    202.00     -1.49     -1.08         0        30         0         6
      1260    939.37      4.52      2.66     87.66     -1.18     -4.00      0.40      1.67      1.77    200.00      3.98    168.00     -1.57     -0.58         0        40         0         6
      1270    939.35      4.31      2.06     85.30     -1.16     -4.00      0.40      3.03      3.12    191.00      5.57    159.00     -2.97     -0.57         0        30         0         6
      1280    939.24      4.10      2.04     86.42     -1.13     -3.00      0.30      2.57      2.68    196.00      5.10    222.00     -2.48     -0.70         0        30         0         6
      1290    939.24      4.06      2.02     86.52     -1.14     -4.00      0.10      2.82      2.87    187.00      4.85    194.00     -2.79     -0.37         0        30         0         6
      1300    939.16      3.93      2.11     87.90     -1.13     -4.00      0.10      2.53      2.60    191.00      4.40    181.00     -2.48     -0.50         0        30         0         6
      1310    938.96      3.88      2.07     87.95     -1.15     -3.00      0.00      1.75      1.84    189.00      3.81    183.00     -1.73     -0.29         0        30         0         6
      1320    938.85      3.97      1.94     86.61     -1.15     -3.00      0.00      1.89      1.93    190.00      3.49    193.00     -1.86     -0.32         0        30         0         6
      1330    938.58      4.01      2.18     87.84     -1.16     -3.00      0.00      1.35      1.43    192.00      3.05    203.00     -1.32     -0.28         0        30         0         6
      1340    938.69      4.15      2.55     89.29     -1.19     -2.00      0.00      0.77      0.98    190.00      3.90    181.00     -0.76     -0.13         0        30         0         6
      1350    938.73      4.06      2.26     88.05     -1.20     -3.00      0.00      0.80      1.12    189.00      3.40    182.00     -0.79     -0.12         0        40         0         6
      1360    938.75      4.07      2.38     88.75     -1.20     -4.00      0.00      1.86      1.99    200.00      4.55    171.00     -1.75     -0.64         0        30         0         6
      1370    938.83      3.93      2.25     88.79     -1.21     -3.00      0.00      1.50      1.63    195.00      4.96    189.00     -1.45     -0.40         0        30         0         6
      1380    938.67      3.95      2.39     89.51     -1.20     -3.00      0.00      1.39      1.56    194.00      4.20    183.00     -1.34     -0.35         0        30         0         6
      1390    938.64      3.83      2.29     89.63     -1.23     -3.00      0.10      1.58      1.71    193.00      3.72    186.00     -1.54     -0.36         0        30         0         6
      1400    938.71      3.83      2.33     89.94     -1.24     -3.00      0.30      0.93      1.07    187.00      4.00    177.00     -0.92     -0.11         0        30         0         6
      1410    938.69      3.89      2.50     90.62     -1.27     -3.00      0.40      0.82      0.98    183.00      3.86    201.00     -0.82     -0.05         0        30         0         6
      1420    938.77      3.77      2.48     91.26     -1.25     -3.00      0.50      2.40      2.55    193.00      5.95    188.00     -2.34     -0.53         0        30         0         6
      1430    938.78      3.70      2.57     92.36     -1.26     -3.00      0.30      2.05      2.20    186.00      5.40    180.00     -2.04     -0.22         0        40         0         6
