       500    955.27     18.43      7.29     48.20      4.66    589.00      0.00      1.24      1.34    189.00      3.30    194.00     -1.22     -0.20         0        40         0         0
       510    955.32     18.42      6.89     46.92      4.67    618.00      0.00      1.19      1.33    180.00      2.63    189.00     -1.19     -0.01         0        40         0         0
       520    955.34     20.05      6.66     41.73      4.69    633.00      0.00      0.62      0.70    172.00      2.38    195.00     -0.61      0.08         0        30         0         0
       530    955.33     19.42      6.96     44.31      4.71    663.00      0.00      0.66      0.76    187.00      2.50    178.00     -0.66     -0.08         0        40         0         0
       540    955.33     20.26      6.90     41.86      4.73    683.00      0.00      0.60      0.66    193.00      2.40    180.00     -0.58     -0.13         0        30         0         0
       550    955.29     20.78      7.10     41.10      4.73    678.00      0.00      1.39      1.53    205.00      4.21    208.00     -1.26     -0.60         0        30         0         0
       560    955.29     21.14      7.40     41.04      4.76    704.00      0.00      1.76      1.88    214.00      3.64    217.00     -1.47     -0.98         0        30         0         0
       570    955.30     22.14      6.62     36.62      4.77    742.00      0.00      1.68      1.87    255.00      4.92    275.00     -0.43     -1.63         0        30         0         0
       580    955.31     22.25      7.40     38.35      4.78    754.00      0.00      2.46      2.57    252.00      5.23    277.00     -0.75     -2.35         0        30         0         0
       590    955.22     22.16      8.11     40.48      4.78    763.00      0.00      2.55      2.65    249.00      4.73    264.00     -0.90     -2.38         0       430         0         0
       600    955.16     21.85      6.84     37.81      4.79    765.00      0.00      2.45      2.52    271.00      4.56    255.00      0.04     -2.45         0        40         0         0
       610    955.08     21.95      8.32     41.59      4.81    781.00      0.00      2.23      2.54    263.00      5.12    282.00     -0.26     -2.21         0        40         0         0
       620    955.00     22.56      8.75     41.27      4.81    804.00      0.00      1.88      2.17    247.00      5.16    248.00     -0.73     -1.74         0        30         0         0
       630    954.94     22.83      9.65     43.16      4.82    809.00      0.00      2.13      2.26    230.00      4.88    215.00     -1.36     -1.63         0        30         0         0
       640    954.83     22.72      8.38     39.84      4.83    818.00      0.00      1.91      2.01    245.00      4.84    240.00     -0.80     -1.73         0        40         0         0
       650    954.69     23.67      9.09     39.49      4.83    813.00      0.00      1.52      1.73    248.00      3.61    222.00     -0.57     -1.41         0        30         0         0
       660    954.61     23.03      7.91     37.88      4.81    797.00      0.00      2.41      2.54    247.00      5.32    242.00     -0.93     -2.22         0        40         0         0
       670    954.49     23.49      7.87     36.74      4.83    800.00      0.00      2.19      2.31    252.00      4.29    242.00     -0.69     -2.08         0        40         0         0
       680    954.41     24.06      9.22     38.90      4.83    824.00      0.00      1.62      1.75    239.00      4.12    241.00     -0.85     -1.39         0        30         0         0
       690    954.29     23.74      8.84     38.65      4.84    790.00      0.00      1.52      1.77    251.00      4.00    273.00     -0.48     -1.44         0        40         0         0
       700    954.25     24.17      8.92     37.88      4.84    796.00      0.00      1.52      1.63    240.00      4.31    224.00     -0.75     -1.32         0        40         0         0
       710    954.20     24.26      6.88     32.79      4.83    823.00      0.00      2.22      2.39    264.00      4.87    261.00     -0.22     -2.21         0        40         0         0
       720    954.11     24.43      6.87     32.43      4.83    805.00      0.00      1.87      2.21    265.00      5.60    268.00     -0.15     -1.87         0        40         0         0
       730    954.01     24.68      8.71     36.20      4.83    823.00      0.00      0.96      1.25    255.00      4.62    265.00     -0.25     -0.93         0        40         0         0
       740    953.97     23.88      6.35     32.34      4.83    799.00      0.00      1.69      1.83    259.00      3.70    268.00     -0.32     -1.66         0        50         0         0
       750    953.89     24.55      6.80     32.05      4.82    788.00      0.00      1.19      1.40    239.00      3.30    215.00     -0.62     -1.02         0        50         0         0
       760    953.82     24.92      6.08     29.83      4.81    770.00      0.00      1.48      1.99    273.00      4.90    282.00      0.07     -1.48         0        50         0         0
       770    953.81     24.98      6.88     31.41      4.80    740.00      0.00      2.00      2.07    255.00      5.26    249.00     -0.50     -1.94         0        50         0         0
       780    953.72     24.75      7.41     33.03      4.79    738.00      0.00      1.42      1.55    265.00      3.55    260.00     -0.13     -1.42         0        50         0         0
       790    953.63     25.01      7.71     33.18      4.78    721.00      0.00      1.15      1.26    246.00      3.62    246.00     -0.47     -1.05         0        50         0         0
       800    953.55     24.88      6.90     31.64      4.78    720.00      0.00      1.72      1.84    254.00      4.87    251.00     -0.46     -1.66         0        50         0         0
       810    953.38     25.26      7.22     31.61      4.79    671.00      0.00      1.20      1.38    284.00      3.75    312.00      0.29     -1.16         0        50         0         0
       820    953.26     24.86      7.50     33.01      4.21    488.00      0.00      1.60      1.86    305.00      4.46    261.00      0.92     -1.31         0        50         0         0
       830    953.15     25.96      8.01     32.00      4.78    614.00      0.00      1.76      1.92    268.00      4.50    269.00     -0.05     -1.76         0        40         0         0
       840    953.08     24.56      6.81     32.05      4.75    419.00      0.00      2.11      2.24    267.00      5.30    270.00     -0.10     -2.11         0        50         0         0
       850    953.00     25.51      8.39     33.75      4.73    670.00      0.00      1.09      1.24    238.00      3.16    252.00     -0.58     -0.92         0        40         0         0
       860    952.92     25.53      6.52     29.65      4.71    618.00      0.00      2.35      2.49    269.00      5.00    272.00     -0.05     -2.35         0        50         0         0
       870    952.83     25.75      6.56     29.36      4.71    621.00      0.00      1.92      2.02    287.00      5.83    292.00      0.55     -1.84         0        50         0         0
       880    952.74     25.57      8.24     33.28      4.69    589.00      0.00      1.32      1.44    260.00      3.30    256.00     -0.23     -1.30         0        50         0         0
       890    952.62     25.16      5.97     29.19      4.67    561.00      0.00      1.55      1.84    214.00      4.71    197.00     -1.28     -0.88         0        60         0         0
       900    952.49     25.58      5.03     26.68      4.63    521.00      0.00      2.04      2.18    195.00      5.32    176.00     -1.97     -0.53         0        50         0         0
       910    952.36     25.68      5.63     27.63      4.55    478.00      0.00      1.75      1.88    256.00      4.14    262.00     -0.41     -1.70         0        50         0         0
       920    952.35     25.13      5.91     29.10      4.51    432.00      0.00      2.70      2.81    227.00      4.92    207.00     -1.83     -1.99         0        50         0         0
       930    952.34     25.17      4.81     26.90      4.49    425.00      0.00      3.20      3.27    217.00      5.20    210.00     -2.54     -1.94         0        40         0         0
       940    952.30     25.48      5.70     28.09      4.47    378.00      0.00      2.88      3.02    209.00      4.92    185.00     -2.53     -1.38         0        40         0         0
       950    952.28     24.71      6.82     31.78      4.38    348.00      0.00      1.85      2.17    238.00      3.83    187.00     -0.98     -1.57         0        50         0         0
       960    952.30     24.48      5.62     29.66      4.41    294.00      0.00      2.25      2.45    213.00      4.49    249.00     -1.89     -1.22         0        40         0         0
       970    952.28     24.52      5.57     29.49      4.29    275.00      0.00      1.92      2.01    212.00      3.97    221.00     -1.63     -1.02         0        40         0         0
       980    952.27     24.63      4.99     28.12      4.20    231.00      0.00      1.91      2.07    248.00      4.08    239.00     -0.71     -1.78         0        40         0         0
       990    952.26     24.24      5.11     29.05      4.14    185.00      0.00      2.06      2.24    225.00      4.22    248.00     -1.46     -1.46         0        40         0         0
      1000    952.25     23.28      6.24     33.29      4.06    147.00      0.00      1.87      1.97    248.00      4.34    255.00     -0.71     -1.73         0        40         0         0
      1010    952.20     22.69      7.26     36.99      4.00    126.00      0.00      1.71      1.83    244.00      4.08    259.00     -0.75     -1.53         0        50         0         0
      1020    952.19     24.13      4.25     27.53      3.97    112.00      0.00      1.40      1.53    241.00      3.49    257.00     -0.68     -1.23         0        30         0         0
      1030    952.19     22.57      5.95     34.04      3.88     97.00      0.00      1.41      1.51    240.00      3.36    240.00     -0.71     -1.22         0        40         0         0
      1040    952.22     22.41      6.18     34.94      3.80     86.00      0.00      0.99      1.06    253.00      2.51    209.00     -0.28     -0.95         0        40         0         0
      1050    952.22     21.85      6.61     37.25      3.70     66.00      0.00      1.30      1.41    235.00      2.91    221.00     -0.75     -1.06         0        40         0         0
      1060    952.26     20.84      8.46     44.97      3.66     51.00      0.00      0.51      0.60    220.00      2.06    219.00     -0.39     -0.33         0        40         0         0
      1070    952.31     19.72      7.77     45.97      3.44     36.00      0.00      0.01      0.05    270.00      0.50    270.00      0.00     -0.01         0        50         0         0
      1080    952.39     18.93      8.01     49.07      3.09     19.00      0.00      0.04      0.07    270.00      0.50    270.00      0.00     -0.04         0        40         0         0
      1090    952.43     18.68      7.38     47.74      2.83      9.00      0.00      0.09      0.09     90.00      1.00     90.00      0.00      0.09         0        40         0         0
      1100    952.50     18.31      6.86     47.16      2.33      0.00      0.00      0.04      0.05     92.00      1.00     90.00      0.00      0.04         0        30         0         0
      1110    952.56     17.93      6.66     47.63      1.86     -5.00      0.00      0.00      0.00    117.00      0.10     90.00      0.00      0.00         0        30         0         0
      1120    952.64     19.05      6.11     42.75      1.31     -6.00      0.00      0.07      0.07     90.00      0.60     90.00      0.00      0.07         0        10         0         0
      1130    952.74     17.71      6.76     48.61      0.47     -7.00      0.00      0.33      0.42    148.00      1.51    172.00     -0.28      0.18         0        30         0         0
      1140    952.87     17.60      6.53     48.21     -0.33     -7.00      0.00      0.16      0.23    122.00      1.00    180.00     -0.09      0.14         0        20         0         0
      1150    952.98     17.30      6.75     49.89     -1.03     -7.00      0.00      0.07      0.09     98.00      0.81    150.00     -0.01      0.06         0        20         0         0
      1160    953.07     18.78      5.90     42.85     -1.46     -7.00      0.00      0.04      0.05    255.00      0.61    171.00     -0.01     -0.04         0        10         0         0
      1170    953.17     18.47      6.34     45.04     -1.63     -8.00      0.00      0.35      0.38    185.00      1.80    180.00     -0.35     -0.03         0        10         0         0
      1180    953.40     20.16      5.27     37.65     -1.68     -8.00      0.00      0.95      0.96    272.00      3.51    273.00      0.03     -0.95         0         0         0         0
      1190    953.45     20.02      5.22     37.82     -1.70     -9.00      0.00      0.76      0.81    254.00      1.40    270.00     -0.21     -0.74         0         0         0         0
      1200    953.51     19.64      5.58     39.73     -1.73     -9.00      0.00      0.92      0.99    202.00      1.88    205.00     -0.85     -0.35         0        10         0         0
      1210    953.62     17.86      6.68     47.94     -1.76     -8.00      0.00      0.77      0.84    216.00      2.21    198.00     -0.63     -0.45         0        30         0         0
      1220    953.70     18.92      6.25     43.51     -1.77     -8.00      0.00      0.26      0.32    217.00      1.51    188.00     -0.21     -0.16         0        10         0         0
      1230    953.79     18.34      6.69     46.52     -1.75     -8.00      0.00      0.53      0.55    266.00      1.50    266.00     -0.04     -0.53         0        20         0         0
      1240    953.86     19.33      6.34     42.67     -1.76     -8.00      0.00      0.28      0.29    265.00      1.30    270.00     -0.02     -0.28         0        10         0         0
      1250    953.92     19.08      6.73     44.53     -1.77     -8.00      0.00      0.58      0.59    272.00      1.60    266.00      0.02     -0.58         0        10         0         0
      1260    954.03     19.63      6.74     43.09     -1.83     -8.00      0.00      0.86      0.92    272.00      2.53    342.00      0.03     -0.86         0        10         0         0
      1270    954.08     18.67      7.06     46.76     -1.85     -9.00      0.00      0.50      0.56    253.00      1.73    260.00     -0.15     -0.48         0        20         0         0
      1280    954.08     17.63      7.42     51.13     -1.88     -8.00      0.00      0.95      0.97    185.00      2.00    183.00     -0.94     -0.08         0        20         0         0
      1290    954.08     17.76      7.42     50.73     -1.94     -7.00      0.00      0.21      0.25    164.00      1.94    192.00     -0.20      0.06         0        20         0         0
      1300    954.12     18.05      7.36     49.60     -1.95     -8.00      0.00      1.81      1.82    184.00      2.61    176.00     -1.80     -0.13         0        10         0         0
      1310    954.16     18.43      6.56     45.84     -1.93     -8.00      0.00      2.11      2.15    192.00      2.92    186.00     -2.06     -0.45         0        10         0         0
      1320    954.18     18.44      6.48     45.56     -1.93     -8.00      0.00      1.74      1.77    200.00      2.20    210.00     -1.63     -0.60         0        20         0         0
      1330    954.26     17.59      7.05     49.98     -1.98     -8.00      0.00      1.20      1.22    182.00      2.20    180.00     -1.20     -0.04         0        20         0         0
      1340    954.29     17.73      6.64     48.16     -2.01     -8.00      0.00      1.29      1.32    180.00      2.50    178.00     -1.29      0.01         0        20         0         0
      1350    954.31     17.50      6.74     49.21     -2.02     -8.00      0.00      1.45      1.46    184.00      2.56    201.00     -1.44     -0.10         0        20         0         0
      1360    954.40     17.63      6.25     47.20     -2.02     -8.00      0.00      1.75      1.76    180.00      2.70    178.00     -1.75     -0.01         0        20         0         0
      1370    954.43     17.51      6.29     47.69     -2.06     -8.00      0.00      1.22      1.27    175.00      2.70    178.00     -1.22      0.11         0        20         0         0
      1380    954.43     16.12      7.39     56.17     -2.08     -8.00      0.00      1.03      1.21    129.00      2.60    180.00     -0.65      0.79         0        30         0         0
      1390    954.47     16.94      7.95     55.38     -2.13     -8.00      0.00      0.89      1.03    124.00      2.91    117.00     -0.50      0.74         0        20         0         0
      1400    954.48     17.87      7.78     51.65     -2.14     -8.00      0.00      1.23      1.29    113.00      2.31     95.00     -0.49      1.13         0        10         0         0
      1410    954.51     16.98      8.24     56.35     -2.18     -8.00      0.00      1.15      1.17     94.00      1.87    106.00     -0.08      1.15         0        20         0         0
      1420    954.53     16.99      8.12     55.86     -2.21     -8.00      0.00      1.14      1.25    114.00      4.03    113.00     -0.46      1.04         0        20         0         0
      1430    954.54     17.09      7.82     54.38     -2.23     -8.00      0.00      0.80      0.93    123.00      2.75    170.00     -0.44      0.67         0        10         0         0
